steer_dim,player_name,Affiliation,Affiliation:scstd,Assertiveness,Assertiveness:scstd,Behavioral Inhibition System,Behavioral Inhibition System:scstd,Breadth of Interest,Breadth of Interest:scstd,Complexity,Complexity:scstd,Dependence,Dependence:scstd,Depth,Depth:scstd,Emotional Expression,Emotional Expression:scstd,Emotional Processing,Emotional Processing:scstd,Empathy,Empathy:scstd,Extraversion,Extraversion:scstd,Imagination,Imagination:scstd,Nurturance,Nurturance:scstd,Perspective Taking,Perspective Taking:scstd,Poise,Poise:scstd,Positive Expressivity,Positive Expressivity:scstd,Preference for Order and Structure,Preference for Order and Structure:scstd,Privacy,Privacy:scstd,Psychosocial flourishing,Psychosocial flourishing:scstd,Reflection,Reflection:scstd,Satisfaction with life,Satisfaction with life:scstd,Sociability,Sociability:scstd,Social,Social:scstd,Social Confidence,Social Confidence:scstd,Social Withdrawal,Social Withdrawal:scstd,Sympathy,Sympathy:scstd,Tenderness,Tenderness:scstd,Theoretical,Theoretical:scstd,Understanding,Understanding:scstd,Warmth,Warmth:scstd,stds
,,-0.42857142857142855,0,-0.38461538461538464,0,-0.5,0,0.5789473684210527,0,0.0,0,-0.3333333333333333,0,-0.14285714285714285,0,-0.5,0,-0.5,0,-0.047619047619047616,0,-0.3,0,-0.14285714285714285,0,-0.2,0,-0.6666666666666666,0,-0.14285714285714285,0,-0.375,0,-0.38461538461538464,0,-1.0,0,-0.125,0,0.6666666666666666,0,0.2,0,0.5,0,-0.5789473684210527,0,-0.6666666666666666,0,-0.3333333333333333,0,0.09090909090909091,0,0.23076923076923078,0,-0.4444444444444444,0,0.3333333333333333,0,-0.6666666666666666,0,0.8710229122456425
10096,,-0.14285714285714285,1.8856180831641267,-0.23076923076923078,0.0,-1.0,0.0,0.5789473684210527,2.0,0.0,0,0.3333333333333333,0.0,-0.7142857142857143,0.0,-0.5,0,-0.5,2.0,-0.047619047619047616,0,-0.5,0.0,0.42857142857142855,0.0,0.0,0.0,-0.6666666666666666,0,0.14285714285714285,0.0,-0.375,0,-0.07692307692307693,0.0,-0.3333333333333333,0.0,-0.25,1.699673171197595,0.3333333333333333,0.0,0.2,0,0.3333333333333333,0.0,-0.6842105263157895,0.0,-0.3333333333333333,0.0,-1.0,0.0,0.09090909090909091,0,0.07692307692307693,0.0,-0.5555555555555556,0.0,0.2222222222222222,0.0,-0.6666666666666666,0,0.8481271117089063
8387,,-0.14285714285714285,0.0,-0.38461538461538464,2.0,-0.5,0,0.3684210526315789,1.7320508075688772,0.0,0,-0.3333333333333333,0,-0.42857142857142855,0.0,-0.5,0,-0.5,2.0,0.047619047619047616,1.8856180831641267,-0.5,0.0,0.14285714285714285,1.8856180831641267,0.0,0.0,-0.6666666666666666,0,-0.14285714285714285,0,-0.375,0,-0.38461538461538464,0,-0.3333333333333333,0.0,-0.5,1.6393596310755,0.6666666666666666,0,-0.2,0.0,0.3333333333333333,0.0,-0.6842105263157895,0.0,-0.16666666666666666,0.5,-0.3333333333333333,0,0.2727272727272727,0.0,0.07692307692307693,0.0,-0.4444444444444444,2.0,0.3333333333333333,2.0,-0.6666666666666666,0,0.9062118820644633
2221,,0.2857142857142857,0.4714045207910317,-0.38461538461538464,0,-0.5,0,0.7894736842105263,0.0,0.0,0,-0.3333333333333333,0,-0.14285714285714285,2.0,-1.0,0.0,-0.5,0,-0.14285714285714285,0.0,-0.3,0,0.14285714285714285,0.0,0.0,0.0,-0.6666666666666666,0,0.2857142857142857,0.5,-0.375,0,0.07692307692307693,0.0,-1.0,0,0.5,0.4714045207910317,0.6666666666666666,0,0.2,0,0.6666666666666666,0.0,-0.5789473684210527,0,-0.16666666666666666,0.5,-0.6666666666666666,0.0,0.2727272727272727,0.0,0.07692307692307693,0.0,-0.2222222222222222,0.0,0.2222222222222222,0.0,-0.3333333333333333,0.0,0.8271440621131417
1312,,0.0,0.5,-0.38461538461538464,0,-0.5,0,0.42105263157894735,1.7435595774162693,0.0,0,0.0,0.0,-0.7142857142857143,0.0,-1.0,0.0,-1.0,0.0,-0.23809523809523808,0.0,-0.2,0.9428090415820634,0.0,0.0,0.0,0.0,-0.6666666666666666,0,0.0,0.0,-0.625,0.0,-0.07692307692307693,0.0,-1.0,0,-0.125,2.0,0.6666666666666666,0,-0.2,0.0,0.16666666666666666,0.0,-0.47368421052631576,0.0,0.0,0.4714045207910317,-0.6666666666666666,0.0,0.09090909090909091,1.0,0.07692307692307693,1.247219128924647,-0.4444444444444444,0,0.1111111111111111,0.0,-0.6666666666666666,0,0.7792249555961825
7502,,0.0,0.5,-0.38461538461538464,0,-0.5,0,0.6842105263157895,0.0,0.0,0,-0.3333333333333333,0,0.14285714285714285,0.0,-0.5,0,-1.0,0.0,-0.14285714285714285,0.0,-0.5,0.0,-0.14285714285714285,0,0.0,0.0,-0.3333333333333333,0.0,0.2857142857142857,0.5,-0.375,0,-0.23076923076923078,1.8856180831641267,-1.0,0,0.125,0.0,0.6666666666666666,0,-0.2,0.0,0.6666666666666666,0.0,-0.5789473684210527,0,-0.16666666666666666,0.5,-0.6666666666666666,0.0,-0.09090909090909091,0.0,0.38461538461538464,0.0,-0.4444444444444444,0,0.2222222222222222,0.0,-0.6666666666666666,0,0.8266275423241259
14049,,-0.2857142857142857,1.699673171197595,-0.38461538461538464,0,-1.0,0.0,0.6842105263157895,1.8856180831641267,0.0,0,-0.3333333333333333,0,-0.7142857142857143,0.0,-0.5,0,-1.0,0.0,-0.047619047619047616,2.0,-0.5,0.0,0.14285714285714285,0.0,0.0,0.0,-0.6666666666666666,0,0.0,0.0,-0.25,1.5,-0.07692307692307693,0.0,-1.0,0,-0.25,1.5,0.3333333333333333,0.0,-0.2,0.0,0.3333333333333333,0.0,-0.47368421052631576,0.0,-0.16666666666666666,0.5,-0.6666666666666666,0.0,-0.09090909090909091,0.0,-0.23076923076923078,0.0,-0.3333333333333333,0.0,0.3333333333333333,2.0,-0.6666666666666666,0,0.8052034225916039
3183,,-1.0,0.0,-0.38461538461538464,0,-0.5,0,0.3684210526315789,1.7320508075688772,0.0,0,0.0,0.0,-0.5714285714285714,1.4142135623730951,-1.0,0.0,-0.5,2.0,-0.3333333333333333,0.0,0.2,0.0,0.14285714285714285,1.8856180831641267,-0.1,1.5,-0.6666666666666666,0,-0.42857142857142855,0.0,-0.375,2.0,-0.3076923076923077,1.699673171197595,-0.3333333333333333,0.0,0.125,1.247219128924647,0.0,0.0,0.2,0,0.0,0.0,-0.42105263157894735,1.0999999999999999,-0.3333333333333333,0.0,-0.3333333333333333,0,0.09090909090909091,2.0,0.15384615384615385,1.5,-0.4444444444444444,1.5118578920369088,0.0,0.0,-0.3333333333333333,0.0,0.8217537925575851
6619,,-0.42857142857142855,2.0,-0.5384615384615384,0.0,-0.5,0,0.47368421052631576,1.8856180831641267,0.0,0,-0.3333333333333333,0,-0.42857142857142855,0.0,-1.0,0.0,-0.5,2.0,-0.14285714285714285,0.0,-0.5,0.0,0.42857142857142855,1.7320508075688772,0.0,0.0,-0.6666666666666666,0,0.14285714285714285,0.0,-0.375,0,-0.38461538461538464,2.0,-1.0,0,-0.125,2.0,0.6666666666666666,0,0.2,0,0.16666666666666666,1.7320508075688772,-0.47368421052631576,0.0,0.0,0.0,-0.3333333333333333,0,-0.09090909090909091,0.0,0.07692307692307693,1.8856180831641267,-0.3333333333333333,1.8856180831641267,0.2222222222222222,0.0,-0.6666666666666666,0,0.8512527223646431
1341,,0.14285714285714285,0.0,-0.38461538461538464,0,-0.5,0,0.7894736842105263,0.0,0.0,0,-0.3333333333333333,0,-0.42857142857142855,1.8856180831641267,-0.5,0,-0.5,0,-0.14285714285714285,0.0,-0.5,0.0,0.42857142857142855,0.0,0.0,0.0,-0.6666666666666666,0,-0.42857142857142855,0.0,-0.5,0.0,-0.23076923076923078,0.0,-1.0,0,-0.375,1.8856180831641267,0.6666666666666666,0,0.2,0,0.3333333333333333,0.0,-0.5789473684210527,0,-0.3333333333333333,0.0,-0.3333333333333333,0,0.09090909090909091,0,0.23076923076923078,2.0,-0.1111111111111111,0.0,0.3333333333333333,0,-0.6666666666666666,0,0.8678371366212015
